rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
10876,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:12.569201Z,ORNTAC,Ornithine transacetylase,acorn[c] + glu_L[c] <=> acglu[c] + orn[c] ,1,,,,,2.3.1.35,MNXR32051,rxn01636,,,http://identifiers.org/vmhreaction/ORNTAC,K00620,COG1364,,,,,,Urea cycle,1.0,False,True,561180.4.peg.660
10876,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:12.569201Z,ORNTAC,Ornithine transacetylase,acorn[c] + glu_L[c] <=> acglu[c] + orn[c] ,1,,,,,2.3.1.35,MNXR32051,rxn01636,,,http://identifiers.org/vmhreaction/ORNTAC,K00620,COG1364,,,,,,Arginine and Proline Metabolism,1.0,False,True,561180.4.peg.676
10873,2018-05-31T16:06:56.524774Z,2019-02-01T14:54:52.313007Z,OCBT,Ornithine carbamoyltransferase,cbp[c] + orn[c] <=> citr_L[c] + h[c] + pi[c] ,1,,,,,2.1.3.3,MNXR51003,rxn01019,,,http://identifiers.org/vmhreaction/OCBT,K00611,COG0078,,,,,,Arginine and Proline Metabolism,1.0,False,True,561180.4.peg.657
13329,2018-05-31T16:06:56.524774Z,2019-01-29T09:23:11.750700Z,r1667,Y+Lat2 Utilized Transport,arg_L[e] + orn[c] <=> arg_L[c] + orn[e] ,1,0.0,,,"PMID:14770309,PMID:14770310",,MNXR30738,rxn10131,,,http://identifiers.org/vmhreaction/r1667,,,r1667,,,,r1667,"Transport, extracellular",1.0,True,True,561180.4.peg.882
12259,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:21.060744Z,ANS2,Anthranilate synthase 2,chor[c] + nh4[c] -> anth[c] + h[c] + h2o[c] + pyr[c] ,0,,,,,4.1.3.27,MNXR81688,rxn00726,,,http://identifiers.org/vmhreaction/ANS2,K01656 K01657 K01658 K13497 K13501 K13503,COG0147 COG0512 COG0134 COG0135,,,,,,Tryptophan metabolism,1.0,False,True,561180.4.peg.1312
12858,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:04.107883Z,TYRt2r,L-tyrosine reversible transport via proton symport,h[e] + tyr_L[e] <=> h[c] + tyr_L[c] ,1,,,,,"TC-2.A.3.1,2.A.3.1",MNXR5180,rxn05301,,,http://identifiers.org/vmhreaction/TYRt2r,,,,,,,,"Transport, extracellular",1.0,False,True,561180.4.peg.1267
12220,2018-05-31T16:06:56.524774Z,2019-01-29T08:35:12.306958Z,ADPT,Adenine Phosphoribosyltransferase,ade[c] + prpp[c] -> amp[c] + ppi[c] ,0,4.0,3A0000269,,"PMID:14674717,PMID:15196008","2.4.2.7, 2.4.2.8",MNXR95482,rxn00139,R00190,16612,http://identifiers.org/vmhreaction/ADPT,K00759 K00760,COG0503 COG0634,ADPT,R_ADPT,,,ADPT,Nucleotide salvage pathway,1.0,True,True,561180.4.peg.559
12961,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:32.871891Z,ARGSL,Argininosuccinate Lyase,argsuc[c] <=> arg_L[c] + fum[c] ,1,4.0,3A0000269,,"PMID:11747432,PMID:12408190,PMID:3463959",4.3.2.1,MNXR95948,rxn00802,R01086,24023,http://identifiers.org/vmhreaction/ARGSL,K01755 K14681,COG0165 COG1246,ARGSL,R_ARGSL,,Argininosuccinate_lyase,ARGSL,Purine synthesis,1.0,True,True,561180.4.peg.749
12223,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:08.243191Z,ADSS,Adenylosuccinate Synthase,asp_L[c] + gtp[c] + imp[c] -> dcamp[c] + gdp[c] + 2.0 h[c] + pi[c] ,0,2.0,3A0000134,r0277,PMID:1592113,6.3.4.4,MNXR95495,rxn00838,R01135,15756,http://identifiers.org/vmhreaction/ADSS,K01939,COG0104,ADSS,R_ADSS,,,ADSS,Nucleotide interconversion,1.0,True,True,561180.4.peg.1282
13161,2018-05-31T16:06:56.524774Z,2019-02-01T14:50:24.954729Z,IMPC,IMP Cyclohydrolase,h2o[c] + imp[c] <=> fprica[c] ,1,4.0,3A0000269,,"PMID:11948179,PMID:14966129,PMID:9378707","2.1.2.3, 3.5.4.10",MNXR100783,rxn00832,R01127,18448,http://identifiers.org/vmhreaction/IMPC,K00602 K01492 K11176,COG3363 COG0138,IMPC,R_IMPC,,,IMPC,Purine synthesis,1.0,True,True,561180.4.peg.555
12806,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:48.358449Z,XPPTr,"Xanthine phosphoribosyltransferase, reversible",ppi[c] + xmp[c] <=> prpp[c] + xan[c] ,1,,,,,"2.4.2.22,2.4.2.8",MNXR70076,rxn01544,,,http://identifiers.org/vmhreaction/XPPTr,K00769 K03816 K00760,COG0634 COG0503 COG0037,,,,,,Nucleotide salvage pathway,1.0,False,True,561180.4.peg.973
13152,2018-05-31T16:06:56.524774Z,2019-02-01T14:50:12.840214Z,HYXNt,Hypoxanthine Transport,hxan[e] <=> hxan[c] ,1,4.0,3A0000269,tv,"PMID:12006583,PMID:12838422",,MNXR100749,rxn05201,,,http://identifiers.org/vmhreaction/HYXNt,,,HYXNt,R_HYXNt,,,HYXNt,"Transport, extracellular",1.0,True,True,561180.4.peg.1111
12257,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:19.109966Z,ANPRT,Anthranilate phosphoribosyltransferase,anth[c] + prpp[c] -> ppi[c] + pran[c] ,0,,,,,2.4.2.18,MNXR68365,rxn00791,,,http://identifiers.org/vmhreaction/ANPRT,K00766,COG0547,,,,,,Tryptophan metabolism,1.0,False,True,561180.4.peg.401
12259,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:21.060744Z,ANS2,Anthranilate synthase 2,chor[c] + nh4[c] -> anth[c] + h[c] + h2o[c] + pyr[c] ,0,,,,,4.1.3.27,MNXR81688,rxn00726,,,http://identifiers.org/vmhreaction/ANS2,K01656 K01657 K01658 K13497 K13501 K13503,COG0147 COG0512 COG0134 COG0135,,,,,,Tryptophan metabolism,1.0,False,True,561180.4.peg.591
10448,2018-05-31T16:06:56.524774Z,2019-01-29T09:09:54.791635Z,ARGSSr,"Argininosuccinate synthase, reversible",asp_L[c] + atp[c] + citr_L[c] <=> amp[c] + argsuc[c] + h[c] + ppi[c] ,1,,,,,6.3.4.5,MNXR783,rxn01434,,,http://identifiers.org/vmhreaction/ARGSSr,K01940,COG0137,,,,,,Alanine and aspartate metabolism,1.0,False,True,561180.4.peg.655
12268,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:44.353725Z,ASPCT,Aspartate carbamoyltransferase,asp_L[c] + cbp[c] -> cbasp[c] + h[c] + pi[c] ,0,,,,,2.1.3.2,MNXR96080,rxn01018,R01397,20016,http://identifiers.org/vmhreaction/ASPCT,K00608 K00609 K00610 K11540 K11541,COG0540 COG1781,,,,,,Pyrimidine synthesis,1.0,False,True,561180.4.peg.192
13305,2018-05-31T16:06:56.524774Z,2019-01-29T09:03:51.114662Z,UPPRT,Uracil phosphoribosyltransferase,prpp[c] + ura[c] -> ppi[c] + ump[c] ,0,,,,,2.4.2.9,MNXR105142,rxn00711,R00966,,http://identifiers.org/vmhreaction/UPPRT,K00761 K02825,COG0035 COG2065,,,,,,Nucleotide salvage pathway,1.0,False,True,561180.4.peg.1239
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,561180.4.peg.1226
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,561180.4.peg.72
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,561180.4.peg.1227
12280,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:13.032320Z,CBPS,Carbamoyl-Phosphate Synthase (Glutamine-Hydrolysing),2.0 atp[c] + gln_L[c] + h2o[c] + hco3[c] -> 2.0 adp[c] + cbp[c] + glu_L[c] + 2.0 h[c] + pi[c] ,0,4.0,3A0000269,,,6.3.5.5,MNXR96485,rxn00414,R00575,18636,http://identifiers.org/vmhreaction/CBPS,K01954 K01955 K01956 K11540 K11541,COG0505 COG0458,CBPS,R_CBPS,,,CBPS,Pyrimidine synthesis,1.0,True,True,561180.4.peg.768
12280,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:13.032320Z,CBPS,Carbamoyl-Phosphate Synthase (Glutamine-Hydrolysing),2.0 atp[c] + gln_L[c] + h2o[c] + hco3[c] -> 2.0 adp[c] + cbp[c] + glu_L[c] + 2.0 h[c] + pi[c] ,0,4.0,3A0000269,,,6.3.5.5,MNXR96485,rxn00414,R00575,18636,http://identifiers.org/vmhreaction/CBPS,K01954 K01955 K01956 K11540 K11541,COG0505 COG0458,CBPS,R_CBPS,,,CBPS,Pyrimidine synthesis,1.0,True,True,561180.4.peg.769
12632,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:30.798464Z,PBt,Lead (Pb+2) ABC transporter,atp[c] + h2o[c] + pb[c] -> adp[c] + h[c] + pb[e] + pi[c] ,0,,,,,,MNXR94339,rxn10344,,,http://identifiers.org/vmhreaction/PBt,,,,,,,,"Transport, extracellular",1.0,False,True,561180.4.peg.1515
12632,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:30.798464Z,PBt,Lead (Pb+2) ABC transporter,atp[c] + h2o[c] + pb[c] -> adp[c] + h[c] + pb[e] + pi[c] ,0,,,,,,MNXR94339,rxn10344,,,http://identifiers.org/vmhreaction/PBt,,,,,,,,"Transport, extracellular",1.0,False,True,561180.4.peg.62
13463,2018-05-31T16:06:56.524774Z,2019-01-29T09:04:24.248231Z,ZN2t4,Zinc (II) Ion Transport (Antiport),h[e] + k[e] + zn2[c] <=> h[c] + k[c] + zn2[e],1,,,,,,MNXR27629,rxn05315,,,http://identifiers.org/vmhreaction/ZN2t4,,,,,,,,"Transport, extracellular",1.0,False,True,561180.4.peg.306
13166,2018-05-31T16:06:56.524774Z,2019-02-01T14:51:11.289184Z,Kt3r,Potassium proton antiporter,h[e] + k[c] <=> h[c] + k[e] ,1,,,,,,MNXR100939,rxn05596,,,http://identifiers.org/vmhreaction/Kt3r,,,,,,,,"Transport, extracellular",1.0,False,True,561180.4.peg.647
13166,2018-05-31T16:06:56.524774Z,2019-02-01T14:51:11.289184Z,Kt3r,Potassium proton antiporter,h[e] + k[c] <=> h[c] + k[e] ,1,,,,,,MNXR100939,rxn05596,,,http://identifiers.org/vmhreaction/Kt3r,,,,,,,,"Transport, extracellular",1.0,False,True,561180.4.peg.648
