ACALD,HSK
ACALD,THRS
ACLS_a,LPAMS
AKGS,OAASr
ASPTA,PHEt2r
CTPS1,CTPS2
DMPPS,DMPPS2r
FICYTCOX,FE3abc
FTHFL,PGCDr
FTHFL,PSERT
FTHFL,PSP_L
GART,GARFTi
GHMT2r,PGCDr
GHMT2r,PSERT
GHMT2r,PSP_L
GK1,GK2
GLUDy,GLNS
GLUOX,GLNS
HISt2r,ATPPRT
HISt2r,HISTP
HISt2r,HSTPTr
HISt2r,IG3PS
HISt2r,IGPDH
HISt2r,PRAMPC
HISt2r,PRATPP
HISt2r,PRMICI
IPDPS,IPDPS2
KARA1,ALACI
KARA1,KARA3
KARA2,23DHMPO
KARA2,2AHBUTI
Kt3r,ZNabc
LARGNAT,CHORM
LARGNAT,CHORS
LARGNAT,DDPA
LARGNAT,DHQS
LARGNAT,DHQTi
LARGNAT,PSCVT
LARGNAT,SHK3Dr
LARGNAT,SHKK
L_LACDr,FE3abc
MGt5,MG2abc
MTHFC,PGCDr
MTHFC,PSERT
MTHFC,PSP_L
MTHFD,PGCDr
MTHFD,PSERT
MTHFD,PSP_L
NACt2r,ASPO5
NACt2r,NNDPR
NACt2r,QULNS
NADK,NADK2
NADS1,NADS2
NAPRT,ASPO5
NAPRT,NNDPR
NAPRT,QULNS
NDPK1,ADK3
NDPK2,UTPATPT
PFL,GARFTi
PFL,PGCDr
PFL,PSERT
PFL,PSP_L
PGK,ACYP
PIt6b,PIabc
PYDXK,PLPS
PYDXtr,PLPS
PYK,PGCDr
PYK,PSERT
PYK,PSP_L
RBK,RIBABCte
RNDR2,RNTR2
RNTR3,RNDR3
THRAr,HSK
THRAr,THRS
THRD_L,HSST
TRPt2r,ANPRT
TRPt2r,CHORS
TRPt2r,DDPA
TRPt2r,DHQS
TRPt2r,DHQTi
TRPt2r,IGPS
TRPt2r,PRAI
TRPt2r,PSCVT
TRPt2r,SHK3Dr
TRPt2r,SHKK
TYRt2r,CHORM
TYRt2r,CHORS
TYRt2r,DDPA
TYRt2r,DHQS
TYRt2r,DHQTi
TYRt2r,PSCVT
TYRt2r,SHK3Dr
TYRt2r,SHKK
ZN2t4,ZNabc
CYSt2r,AMPTASECG
CYSt2r,CGLYabc
GHMT2r,FTHFL
LARGNAT,ASPTA
MTHFC,FTHFL
MTHFD,FTHFL
NH4tb,FTHFL
NH4tb,GHMT2r
NH4tb,MTHFC
NH4tb,MTHFD
PDHa,ACLS_a
PFL,GHMT2r
PFL,MTHFC
PFL,MTHFD
PFL,NH4tb
PPIt2e,PPA
SUCCt2r,AKGS
TYRt2r,ASPTA
TYRt2r,LARGNAT
ZN2t4,Kt3r
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
