rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
12826,2018-05-31T16:06:56.524774Z,2019-01-29T11:05:51.619373Z,MALCOACD,Malonyl-CoA condensation catalyzed by FabH,h[c] + malACP[c] + malcoam[c] -> 3ogACPm[c] + co2[c] + coa[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/MALCOACD,K00648,COG0332,,,,,,Biotin metabolism,1,False,True,192222.29.peg.296
12196,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:14.881498Z,ACCOACL,Acetyl-CoA carbon-dioxide ligase ADP-forming,accoa[c] + btn_co2[c] -> apoC_Lys_btn[c] + malcoa[c] ,0,,,,,6.4.1.2,MNXR48676,rxn06673,,,http://identifiers.org/vmhreaction/ACCOACL,K01962 K01963 K02160,COG0825 COG0777,,,,,,Pyruvate metabolism,1,False,True,192222.29.peg.122
12196,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:14.881498Z,ACCOACL,Acetyl-CoA carbon-dioxide ligase ADP-forming,accoa[c] + btn_co2[c] -> apoC_Lys_btn[c] + malcoa[c] ,0,,,,,6.4.1.2,MNXR48676,rxn06673,,,http://identifiers.org/vmhreaction/ACCOACL,K01962 K01963 K02160,COG0825 COG0777,,,,,,Pyruvate metabolism,1,False,True,192222.29.peg.430
16731,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:59.223496Z,BTNCLi,"Biotin-carboxyl-carrier-protein carbon-dioxide ligase ADP-forming, irreversible",apoC_Lys_btn[c] + atp[c] + hco3[c] -> adp[c] + btn_co2[c] + h[c] + pi[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/BTNCLi,,,,,,,,Biotin metabolism,1,False,True,192222.29.peg.94
16731,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:59.223496Z,BTNCLi,"Biotin-carboxyl-carrier-protein carbon-dioxide ligase ADP-forming, irreversible",apoC_Lys_btn[c] + atp[c] + hco3[c] -> adp[c] + btn_co2[c] + h[c] + pi[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/BTNCLi,,,,,,,,Biotin metabolism,1,False,True,192222.29.peg.1261
16731,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:59.223496Z,BTNCLi,"Biotin-carboxyl-carrier-protein carbon-dioxide ligase ADP-forming, irreversible",apoC_Lys_btn[c] + atp[c] + hco3[c] -> adp[c] + btn_co2[c] + h[c] + pi[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/BTNCLi,,,,,,,,Biotin metabolism,1,False,True,192222.29.peg.1262
12158,2018-05-31T16:06:56.524774Z,2019-02-01T14:37:16.407234Z,3OAR9M10,9-methyl-3-oxo-decanoyl-ACPNADP+ oxidoreductase,9m3odcaACP[c] + h[c] + nadph[c] <=> 9m3hdcaACP[c] + nadp[c] ,1,,,,,1.1.1.100,MNXR27667,rxn05393,,,http://identifiers.org/vmhreaction/3OAR9M10,K00059,COG1028,,,,,,Fatty acid synthesis,1,False,True,192222.29.peg.422
12158,2018-05-31T16:06:56.524774Z,2019-02-01T14:37:16.407234Z,3OAR9M10,9-methyl-3-oxo-decanoyl-ACPNADP+ oxidoreductase,9m3odcaACP[c] + h[c] + nadph[c] <=> 9m3hdcaACP[c] + nadp[c] ,1,,,,,1.1.1.100,MNXR27667,rxn05393,,,http://identifiers.org/vmhreaction/3OAR9M10,K00059,COG1028,,,,,,Fatty acid synthesis,1,False,True,192222.29.peg.789
12572,2018-05-31T16:06:56.524774Z,2019-02-01T14:51:00.794910Z,KAS14,Beta-ketoacyl-ACP synthase,acACP[c] + h[c] + malACP[c] -> ACP[c] + actACP[c] + co2[c] ,0,,,,,2.3.1.41,MNXR83172,rxn05347,,,http://identifiers.org/vmhreaction/KAS14,K00647 K00667 K09458 K00648 K00665,COG0304,,,,,,Fatty acid synthesis,1,False,True,192222.29.peg.1274
12572,2018-05-31T16:06:56.524774Z,2019-02-01T14:51:00.794910Z,KAS14,Beta-ketoacyl-ACP synthase,acACP[c] + h[c] + malACP[c] -> ACP[c] + actACP[c] + co2[c] ,0,,,,,2.3.1.41,MNXR83172,rxn05347,,,http://identifiers.org/vmhreaction/KAS14,K00647 K00667 K09458 K00648 K00665,COG0304,,,,,,Fatty acid synthesis,1,False,True,192222.29.peg.317
10873,2018-05-31T16:06:56.524774Z,2019-02-01T14:54:52.313007Z,OCBT,Ornithine carbamoyltransferase,cbp[c] + orn[c] <=> citr_L[c] + h[c] + pi[c] ,1,,,,,2.1.3.3,MNXR51003,rxn01019,,,http://identifiers.org/vmhreaction/OCBT,K00611,COG0078,,,,,,Arginine and Proline Metabolism,1,False,True,192222.29.peg.968
12280,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:13.032320Z,CBPS,Carbamoyl-Phosphate Synthase (Glutamine-Hydrolysing),2.0 atp[c] + gln_L[c] + h2o[c] + hco3[c] -> 2.0 adp[c] + cbp[c] + glu_L[c] + 2.0 h[c] + pi[c] ,0,4.0,3A0000269,,,6.3.5.5,MNXR96485,rxn00414,R00575,18636,http://identifiers.org/vmhreaction/CBPS,K01954 K01955 K01956 K11540 K11541,COG0505 COG0458,CBPS,R_CBPS,,,CBPS,Pyrimidine synthesis,1,True,True,192222.29.peg.1463
12280,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:13.032320Z,CBPS,Carbamoyl-Phosphate Synthase (Glutamine-Hydrolysing),2.0 atp[c] + gln_L[c] + h2o[c] + hco3[c] -> 2.0 adp[c] + cbp[c] + glu_L[c] + 2.0 h[c] + pi[c] ,0,4.0,3A0000269,,,6.3.5.5,MNXR96485,rxn00414,R00575,18636,http://identifiers.org/vmhreaction/CBPS,K01954 K01955 K01956 K11540 K11541,COG0505 COG0458,CBPS,R_CBPS,,,CBPS,Pyrimidine synthesis,1,True,True,192222.29.peg.269
12961,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:32.871891Z,ARGSL,Argininosuccinate Lyase,argsuc[c] <=> arg_L[c] + fum[c] ,1,4.0,3A0000269,,"PMID:11747432,PMID:12408190,PMID:3463959",4.3.2.1,MNXR95948,rxn00802,R01086,24023,http://identifiers.org/vmhreaction/ARGSL,K01755 K14681,COG0165 COG1246,ARGSL,R_ARGSL,,Argininosuccinate_lyase,ARGSL,Purine synthesis,1,True,True,192222.29.peg.1364
12961,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:32.871891Z,ARGSL,Argininosuccinate Lyase,argsuc[c] <=> arg_L[c] + fum[c] ,1,4.0,3A0000269,,"PMID:11747432,PMID:12408190,PMID:3463959",4.3.2.1,MNXR95948,rxn00802,R01086,24023,http://identifiers.org/vmhreaction/ARGSL,K01755 K14681,COG0165 COG1246,ARGSL,R_ARGSL,,Argininosuccinate_lyase,ARGSL,Purine synthesis,1,True,True,192222.29.peg.23
10448,2018-05-31T16:06:56.524774Z,2019-01-29T09:09:54.791635Z,ARGSSr,"Argininosuccinate synthase, reversible",asp_L[c] + atp[c] + citr_L[c] <=> amp[c] + argsuc[c] + h[c] + ppi[c] ,1,,,,,6.3.4.5,MNXR783,rxn01434,,,http://identifiers.org/vmhreaction/ARGSSr,K01940,COG0137,,,,,,Alanine and aspartate metabolism,1,False,True,192222.29.peg.652
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1,False,True,192222.29.peg.569
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1,False,True,192222.29.peg.82
12273,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:50.818037Z,ATPS4,ATP synthase (four protons for one ATP),adp[c] + 4.0 h[e] + pi[c] -> atp[c] + 3.0 h[c] + h2o[c] ,0,,,,,3.6.3.14,MNXR81785,rxn10042,,,http://identifiers.org/vmhreaction/ATPS4,K02111 K02112,COG0056 COG0055 COG0355,,,,,,Energy metabolism,1,False,True,192222.29.peg.100
12494,2018-05-31T16:06:56.524774Z,2019-02-01T14:47:10.070594Z,GAPD,Glyceraldehyde-3-Phosphate Dehydrogenase,g3p[c] + nad[c] + pi[c] <=> 13dpg[c] + h[c] + nadh[c] ,1,0.0,3A0000134,"SMP. Same reaction as GAPDH, but localied to spermatids.  NOTE:  I think ""glyceroyl"" in this and many other reactions should be ""glycerol"".  There are ""glyceroyl"" compounds, but I don't think that is what is intended here.",PMID:10714828,"1.2.1.12, 1.2.1.59",MNXR100040,rxn00781,R01061,10303,http://identifiers.org/vmhreaction/GAPD,K00134 K00150 K10705,COG0057,GAPD,R_GAPD,,,GAPD,Vitamin B6 metabolism,1,True,True,192222.29.peg.1373
12486,2018-05-31T16:06:56.524774Z,2019-02-01T14:46:55.795209Z,G3PD2,Glycerol-3-phosphate dehydrogenase (NADP),glyc3p[c] + nadp[c] <=> dhap[c] + h[c] + nadph[c] ,1,,,,,1.1.1.94,MNXR99877,rxn00612,R00844,11099,http://identifiers.org/vmhreaction/G3PD2,K00096,COG0240,,,,,,Glycerophospholipid metabolism,1,False,True,192222.29.peg.1168
13113,2018-05-31T16:06:56.524774Z,2019-01-29T09:14:32.497915Z,GLYC3Pt,Glycerol-3-phosphate transport in via proton symport,glyc3p[e] + h[e] <=> glyc3p[c] + h[c] ,1,,,,,,MNXR27795,rxn05578,,,http://identifiers.org/vmhreaction/GLYC3Pt,,,,,,,,"Transport, extracellular",1,False,True,192222.29.peg.280
12637,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:58.292806Z,PGK,Phosphoglycerate Kinase,3pg[c] + atp[c] <=> 13dpg[c] + adp[c] ,1,0.0,3A0000134,,,2.7.2.3,MNXR102538,rxn01100,R01512,14804,http://identifiers.org/vmhreaction/PGK,K00927,COG0126,PGK,R_PGK,,,PGK,Glycolysis/gluconeogenesis,1,True,True,192222.29.peg.1372
12681,2018-05-31T16:06:56.524774Z,2019-01-29T08:58:45.820443Z,PPIt2e,Diphosphate export via proton symport,h[c] + ppi[c] -> h[e] + ppi[e] ,0,,,,,,MNXR29077,rxn11268,,,http://identifiers.org/vmhreaction/PPIt2e,,,,,,,,"Transport, extracellular",1,False,True,192222.29.peg.1166
12778,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:54.391288Z,TPI,Triose-Phosphate Isomerase,dhap[c] <=> g3p[c] ,1,0.0,3A0000134,"SMP. 18840520 - expression data; 18456264 - protein purification; 2579079 - genetic, homology; 999837 - biochemical","PMID:18456264,PMID:18840520,PMID:2579079,PMID:999837",5.3.1.1,MNXR104918,rxn00747,R01015,,http://identifiers.org/vmhreaction/TPI,K01803,COG0149,TPI,R_TPI,,,TPI,Glycolysis/gluconeogenesis,1,True,True,192222.29.peg.1371
12273,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:50.818037Z,ATPS4,ATP synthase (four protons for one ATP),adp[c] + 4.0 h[e] + pi[c] -> atp[c] + 3.0 h[c] + h2o[c] ,0,,,,,3.6.3.14,MNXR81785,rxn10042,,,http://identifiers.org/vmhreaction/ATPS4,K02111 K02112,COG0056 COG0055 COG0355,,,,,,Energy metabolism,1,False,True,192222.29.peg.101
12273,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:50.818037Z,ATPS4,ATP synthase (four protons for one ATP),adp[c] + 4.0 h[e] + pi[c] -> atp[c] + 3.0 h[c] + h2o[c] ,0,,,,,3.6.3.14,MNXR81785,rxn10042,,,http://identifiers.org/vmhreaction/ATPS4,K02111 K02112,COG0056 COG0055 COG0355,,,,,,Energy metabolism,1,False,True,192222.29.peg.102
12273,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:50.818037Z,ATPS4,ATP synthase (four protons for one ATP),adp[c] + 4.0 h[e] + pi[c] -> atp[c] + 3.0 h[c] + h2o[c] ,0,,,,,3.6.3.14,MNXR81785,rxn10042,,,http://identifiers.org/vmhreaction/ATPS4,K02111 K02112,COG0056 COG0055 COG0355,,,,,,Energy metabolism,1,False,True,192222.29.peg.103
12273,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:50.818037Z,ATPS4,ATP synthase (four protons for one ATP),adp[c] + 4.0 h[e] + pi[c] -> atp[c] + 3.0 h[c] + h2o[c] ,0,,,,,3.6.3.14,MNXR81785,rxn10042,,,http://identifiers.org/vmhreaction/ATPS4,K02111 K02112,COG0056 COG0055 COG0355,,,,,,Energy metabolism,1,False,True,192222.29.peg.1176
12273,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:50.818037Z,ATPS4,ATP synthase (four protons for one ATP),adp[c] + 4.0 h[e] + pi[c] -> atp[c] + 3.0 h[c] + h2o[c] ,0,,,,,3.6.3.14,MNXR81785,rxn10042,,,http://identifiers.org/vmhreaction/ATPS4,K02111 K02112,COG0056 COG0055 COG0355,,,,,,Energy metabolism,1,False,True,192222.29.peg.913
12273,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:50.818037Z,ATPS4,ATP synthase (four protons for one ATP),adp[c] + 4.0 h[e] + pi[c] -> atp[c] + 3.0 h[c] + h2o[c] ,0,,,,,3.6.3.14,MNXR81785,rxn10042,,,http://identifiers.org/vmhreaction/ATPS4,K02111 K02112,COG0056 COG0055 COG0355,,,,,,Energy metabolism,1,False,True,192222.29.peg.98
12273,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:50.818037Z,ATPS4,ATP synthase (four protons for one ATP),adp[c] + 4.0 h[e] + pi[c] -> atp[c] + 3.0 h[c] + h2o[c] ,0,,,,,3.6.3.14,MNXR81785,rxn10042,,,http://identifiers.org/vmhreaction/ATPS4,K02111 K02112,COG0056 COG0055 COG0355,,,,,,Energy metabolism,1,False,True,192222.29.peg.99
12632,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:30.798464Z,PBt,Lead (Pb+2) ABC transporter,atp[c] + h2o[c] + pb[c] -> adp[c] + h[c] + pb[e] + pi[c] ,0,,,,,,MNXR94339,rxn10344,,,http://identifiers.org/vmhreaction/PBt,,,,,,,,"Transport, extracellular",1,False,True,192222.29.peg.1127
12632,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:30.798464Z,PBt,Lead (Pb+2) ABC transporter,atp[c] + h2o[c] + pb[c] -> adp[c] + h[c] + pb[e] + pi[c] ,0,,,,,,MNXR94339,rxn10344,,,http://identifiers.org/vmhreaction/PBt,,,,,,,,"Transport, extracellular",1,False,True,192222.29.peg.1133
13463,2018-05-31T16:06:56.524774Z,2019-01-29T09:04:24.248231Z,ZN2t4,Zinc (II) Ion Transport (Antiport),h[e] + k[e] + zn2[c] <=> h[c] + k[c] + zn2[e],1,,,,,,MNXR27629,rxn05315,,,http://identifiers.org/vmhreaction/ZN2t4,,,,,,,,"Transport, extracellular",1,False,True,192222.29.peg.1135
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1,False,True,192222.29.peg.136
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1,False,True,192222.29.peg.137
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1,False,True,192222.29.peg.138
10918,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:21.830205Z,PPNDH,Prephenate dehydratase,h[c] + pphn[c] -> co2[c] + h2o[c] + phpyr[c] ,0,,,,,4.2.1.51,MNXR4404,rxn01000,,,http://identifiers.org/vmhreaction/PPNDH,K01713 K04518 K05359 K14170,COG1605 COG0077,,,,,,Phenylalanine metabolism,1,False,True,192222.29.peg.305
12755,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:09.604682Z,TALA,Transaldolase,g3p[c] + s7p[c] <=> e4p[c] + f6p[c] ,1,0.0,3A0000000,SMP,,2.2.1.2,MNXR104715,rxn01333,R01827,,http://identifiers.org/vmhreaction/TALA,K00616,COG0176,TALA,R_TALA,,Transaldolase_1,TALA,Pentose phosphate pathway,1,True,True,192222.29.peg.271
12600,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:38.503480Z,MGt5,Magnesium transport in/out via permease (no H+),mg2[c] <=> mg2[e] ,1,,,,,T1.A.35,MNXR3516,rxn05616,,,http://identifiers.org/vmhreaction/MGt5,,,,,,,,"Transport, extracellular",1,False,True,192222.29.peg.713
12600,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:38.503480Z,MGt5,Magnesium transport in/out via permease (no H+),mg2[c] <=> mg2[e] ,1,,,,,T1.A.35,MNXR3516,rxn05616,,,http://identifiers.org/vmhreaction/MGt5,,,,,,,,"Transport, extracellular",1,False,True,192222.29.peg.985
12330,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:36.458513Z,DHDPS,Dihydrodipicolinate synthase,aspsa[c] + pyr[c] -> 23dhdp[c] + h[c] + 2.0 h2o[c] ,0,,,,,4.3.3.7,MNXR1557,rxn01644,,,http://identifiers.org/vmhreaction/DHDPS,K01714,COG0329,,,,,,Lysine metabolism,1,False,True,192222.29.peg.469
12330,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:36.458513Z,DHDPS,Dihydrodipicolinate synthase,aspsa[c] + pyr[c] -> 23dhdp[c] + h[c] + 2.0 h2o[c] ,0,,,,,4.3.3.7,MNXR1557,rxn01644,,,http://identifiers.org/vmhreaction/DHDPS,K01714,COG0329,,,,,,Lysine metabolism,1,False,True,192222.29.peg.788
12334,2018-05-31T16:06:56.524774Z,2019-01-29T08:40:31.573524Z,DHNPA,Dihydroneopterin aldolase,dhnpt[c] -> 2ahhmp[c] + gcald[c] ,0,,,,,4.1.2.25,MNXR1567,rxn02504,,,http://identifiers.org/vmhreaction/DHNPA,K01633 K13940 K13939,COG1539 COG0801 COG0294,,,,,,Folate metabolism,1,False,True,192222.29.peg.345
12634,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:54.179902Z,PGAMT,Phosphoglucosamine mutase,gam1p[c] <=> gam6p[c] ,1,,,,,5.4.2.10,MNXR4183,rxn01485,,,http://identifiers.org/vmhreaction/PGAMT,K03431,COG1109,,,,,,Folate metabolism,1,False,True,192222.29.peg.348
12837,2018-05-31T16:06:56.524774Z,2019-01-29T08:40:44.964588Z,DHPS2,Dihydropteroate synthase,4abz[c] + 6hmhptpp[c] -> dhpt[c] + ppi[c] ,0,,,,,2.5.1.15,,,,,http://identifiers.org/vmhreaction/DHPS2,K00796 K13939 K13941,COG1539 COG0801 COG0294,,,,,,Folate metabolism,1,False,True,192222.29.peg.577
12684,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:22.774478Z,PPTT,Trans-pentaprenyltranstransferase,ipdp[c] + pendp[c] -> hexdp[c] + ppi[c] ,0,,,,,2.5.1.90,MNXR74519,rxn03892,,,http://identifiers.org/vmhreaction/PPTT,K02523,COG0142,,,,,,Terpenoid backbone biosynthesis,1,False,True,192222.29.peg.1610
12684,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:22.774478Z,PPTT,Trans-pentaprenyltranstransferase,ipdp[c] + pendp[c] -> hexdp[c] + ppi[c] ,0,,,,,2.5.1.90,MNXR74519,rxn03892,,,http://identifiers.org/vmhreaction/PPTT,K02523,COG0142,,,,,,Terpenoid backbone biosynthesis,1,False,True,192222.29.peg.528
12373,2018-05-31T16:06:56.524774Z,2019-02-01T14:44:34.114654Z,ENO,Enolase,2pg[c] <=> h2o[c] + pep[c] ,1,0.0,3A0000134,SMP,"PMID:5939,PMID:6626557",4.2.1.11,MNXR97932,rxn00459,R00658,10167,http://identifiers.org/vmhreaction/ENO,K01689,COG0148,ENO,R_ENO,,,ENO,Glycolysis/gluconeogenesis,1,True,True,192222.29.peg.1637
13236,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:13.742697Z,PPCKr,Phosphoenolpyruvate carboxykinase,atp[c] + oaa[c] <=> adp[c] + co2[c] + pep[c] ,1,,,,,4.1.1.49,MNXR4383,rxn00247,,,http://identifiers.org/vmhreaction/PPCKr,K01610,COG1866,,,,,,Citric acid cycle,1,False,True,192222.29.peg.909
