rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
2510,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:30.899263Z,METS,Methionine Synthase,5mthf[c] + hcys_L[c] -> h[c] + met_L[c] + thf[c] ,0,4.0,3A0000134,Human Y/N: Y,"PMID:8968736,PMID:9013615",2.1.1.13,MNXR101481,,R00946,11175,http://identifiers.org/vmhreaction/METS,,,METS,R_METS,,,METS,Glycerophospholipid metabolism,1,True,True,645463.20.peg.299
10967,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:54.621616Z,SHSL2,"O-succinylhomoserine lyase (H2S), irreversible",h2s[c] + suchms[c] -> h[c] + hcys_L[c] + succ[c] ,0,,,,,4.2.99.9,MNXR32404,rxn05957,,,http://identifiers.org/vmhreaction/SHSL2,K10764 K01739,COG0626,,,,,,Methionine and cysteine metabolism,1,False,True,645463.20.peg.1858
9495,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:49.143583Z,CYSS3r,Cysteine synthase (Thiosulfate),acser[c] + trdrd[c] + tsul[c] <=> ac[c] + cys_L[c] + h[c] + so3[c] + trdox[c] ,1,,,,,2.5.1.47,MNXR82091,rxn05733,,,http://identifiers.org/vmhreaction/CYSS3r,K01740 K17069 K12339 K13034 K10150,COG0031,,,,,,Methionine and cysteine metabolism,1,False,True,645463.20.peg.1610
12231,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:17.825867Z,AGPAT181, 1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),1odec11eg3p[c] + octeACP[c] -> ACP[c] + pa181[c] ,0,,,,,2.3.1.51,MNXR81588,rxn08089,,,http://identifiers.org/vmhreaction/AGPAT181,K00655,COG0204,,,,,,Glycerophospholipid metabolism,1,False,True,645463.20.peg.1747
12231,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:17.825867Z,AGPAT181, 1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),1odec11eg3p[c] + octeACP[c] -> ACP[c] + pa181[c] ,0,,,,,2.3.1.51,MNXR81588,rxn08089,,,http://identifiers.org/vmhreaction/AGPAT181,K00655,COG0204,,,,,,Glycerophospholipid metabolism,1,False,True,645463.20.peg.1851
12220,2018-05-31T16:06:56.524774Z,2019-01-29T08:35:12.306958Z,ADPT,Adenine Phosphoribosyltransferase,ade[c] + prpp[c] -> amp[c] + ppi[c] ,0,4.0,3A0000269,,"PMID:14674717,PMID:15196008","2.4.2.7, 2.4.2.8",MNXR95482,rxn00139,R00190,16612,http://identifiers.org/vmhreaction/ADPT,K00759 K00760,COG0503 COG0634,ADPT,R_ADPT,,,ADPT,Nucleotide salvage pathway,1,True,True,645463.20.peg.2830
12961,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:32.871891Z,ARGSL,Argininosuccinate Lyase,argsuc[c] <=> arg_L[c] + fum[c] ,1,4.0,3A0000269,,"PMID:11747432,PMID:12408190,PMID:3463959",4.3.2.1,MNXR95948,rxn00802,R01086,24023,http://identifiers.org/vmhreaction/ARGSL,K01755 K14681,COG0165 COG1246,ARGSL,R_ARGSL,,Argininosuccinate_lyase,ARGSL,Purine synthesis,1,True,True,645463.20.peg.1259
12223,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:08.243191Z,ADSS,Adenylosuccinate Synthase,asp_L[c] + gtp[c] + imp[c] -> dcamp[c] + gdp[c] + 2.0 h[c] + pi[c] ,0,2.0,3A0000134,r0277,PMID:1592113,6.3.4.4,MNXR95495,rxn00838,R01135,15756,http://identifiers.org/vmhreaction/ADSS,K01939,COG0104,ADSS,R_ADSS,,,ADSS,Nucleotide interconversion,1,True,True,645463.20.peg.3782
13201,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:43.615780Z,MTAN,Methylthioadenosine nucleosidase,5mta[c] + h2o[c] -> 5mtr[c] + ade[c] ,0,,,,,3.2.2.16,MNXR3638,rxn01021,,,http://identifiers.org/vmhreaction/MTAN,K01244 K01243 K18284,COG0775,,,,,,Methionine and cysteine metabolism,1,False,True,645463.20.peg.2653
13201,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:43.615780Z,MTAN,Methylthioadenosine nucleosidase,5mta[c] + h2o[c] -> 5mtr[c] + ade[c] ,0,,,,,3.2.2.16,MNXR3638,rxn01021,,,http://identifiers.org/vmhreaction/MTAN,K01244 K01243 K18284,COG0775,,,,,,Methionine and cysteine metabolism,1,False,True,645463.20.peg.2689
12265,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:34.971363Z,ASAD,Aspartate-semialdehyde dehydrogenase,aspsa[c] + nadp[c] + pi[c] <=> 4pasp[c] + h[c] + nadph[c] ,1,,,,,1.2.1.11,MNXR832,rxn01643,,,http://identifiers.org/vmhreaction/ASAD,K00133,COG0136,,,,,,"Glycine, serine, alanine and threonine metabolism",1,False,True,645463.20.peg.3321
12235,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:37.775526Z,ALAALA,D-alanine--D-alanine ligase (EC 6.3.2.4),2.0 ala_D[c] + atp[c] -> adp[c] + alaala[c] + h[c] + pi[c] ,0,,,,,6.3.2.4,MNXR614,rxn00851,,,http://identifiers.org/vmhreaction/ALAALA,K01921,COG1181,,,,,,Alanine and aspartate metabolism,1,False,True,645463.20.peg.1339
12235,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:37.775526Z,ALAALA,D-alanine--D-alanine ligase (EC 6.3.2.4),2.0 ala_D[c] + atp[c] -> adp[c] + alaala[c] + h[c] + pi[c] ,0,,,,,6.3.2.4,MNXR614,rxn00851,,,http://identifiers.org/vmhreaction/ALAALA,K01921,COG1181,,,,,,Alanine and aspartate metabolism,1,False,True,645463.20.peg.1644
20236,2018-05-31T16:06:56.524774Z,2019-01-29T09:03:53.573967Z,URAt2,Uracil transport in via proton symport,h[e] + ura[e] -> h[c] + ura[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/URAt2,,,,,,,,"Transport, extracellular",1,False,True,645463.20.peg.1742
13106,2018-05-31T16:06:56.524774Z,2019-02-01T14:48:04.485467Z,GLUPRT,Glutamine Phosphoribosyldiphosphate Amidotransferase,gln_L[c] + h2o[c] + prpp[c] -> glu_L[c] + ppi[c] + pram[c] ,0,4.0,3A0000269,,"PMID:8106516,PMID:8380692,PMID:9108165",2.4.2.14,MNXR100287,rxn00790,R01072,14908,http://identifiers.org/vmhreaction/GLUPRT,K00764,COG0034,GLUPRT,R_GLUPRT,,Amidophosphoribosyltransferase,GLUPRT,Purine synthesis,1,True,True,645463.20.peg.236
12685,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:23.702746Z,PRAGS,Phosphoribosylglycinamide synthetase,atp[c] + gly[c] + pram[c] -> adp[c] + gar[c] + h[c] + pi[c] ,0,,,,,6.3.4.13,MNXR69784,rxn02895,,,http://identifiers.org/vmhreaction/PRAGS,K01945 K11787 K11788 K13713,COG0152 COG0151,,,,,,Purine synthesis,1,False,True,645463.20.peg.240
13239,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:26.174246Z,PRAIS,Phosphoribosylaminoimidazole synthase,atp[c] + fpram[c] -> adp[c] + air[c] + 2.0 h[c] + pi[c] ,0,,,,,6.3.3.1,MNXR103157,rxn02937,,,http://identifiers.org/vmhreaction/PRAIS,K01933 K11787 K11788,COG0150,,,,,PRAIS,Purine synthesis,1,False,True,645463.20.peg.237
13241,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:30.452031Z,PRFGS,Phosphoribosylformylglycinamidine Synthase,atp[c] + fgam[c] + gln_L[c] + h2o[c] -> adp[c] + fpram[c] + glu_L[c] + h[c] + pi[c] ,0,4.0,3A0000269,,,6.3.5.3,MNXR103165,rxn03084,,,http://identifiers.org/vmhreaction/PRFGS,K01952,COG0046 COG0047,PRFGS,R_PRFGS,,,PRFGS,Purine synthesis,1,True,True,645463.20.peg.241
12771,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:44.620099Z,THZPSN,Thiazole phosphate synthesis,atp[c] + cys_L[c] + dxyl5p[c] + tyr_L[c] -> 4hba[c] + 4mpetz[c] + ala_L[c] + amp[c] + co2[c] + h[c] + h2o[c] + ppi[c] ,0,,,,,N/A,MNXR69971,rxn09310,,,http://identifiers.org/vmhreaction/THZPSN,K03151,COG0301,,,,,,Thiamine metabolism,1,False,True,645463.20.peg.1727
