rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
10079,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:56.440995Z,TREpts,Trehalose transport via PEP:Pyr PTS,pep[c] + tre[e] -> pyr[c] + tre6p[c] ,0,,,,,2.7.1.69,MNXR5126,rxn02005,,,http://identifiers.org/vmhreaction/TREpts,K02817 K02818 K02819,COG2190 COG1264 COG1263,,,,,,"Transport, extracellular",1,False,True,g.2245.peg.140
12495,2018-05-31T16:06:56.524774Z,2019-02-01T14:47:15.658153Z,GF6PTA,Glutamine-Fructose-6-Phosphate Transaminase,f6p[c] + gln_L[c] -> gam6p[c] + glu_L[c] ,0,4.0,3A0000269,,"PMID:10198162,PMID:11842094,PMID:1460020",2.6.1.16,MNXR100107,rxn00555,,,http://identifiers.org/vmhreaction/GF6PTA,K00820,COG0449,GF6PTA,R_GF6PTA,,,GF6PTA,Aminosugar metabolism,1,True,True,553184.4.peg.1271
12213,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:44.249743Z,ACPS1,Acyl-carrier protein synthase,apoACP[c] + coa[c] -> ACP[c] + h[c] + pap[c] ,0,,,,,2.7.8.7,MNXR81542,rxn06023,,,http://identifiers.org/vmhreaction/ACPS1,K00997 K06133,COG0736 COG2091,,,,,,CoA synthesis,1,False,True,g.2245.peg.1441
9969,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:14.688596Z,PPDK,"Pyruvate,phosphate dikinase.",atp[c] + pi[c] + pyr[c] -> amp[c] + h[c] + pep[c] + ppi[c] ,0,,,,,2.7.9.1,MNXR4389,rxn00151,,,http://identifiers.org/vmhreaction/PPDK,K01006,COG0574,,,,,,CoA synthesis,1,False,True,g.2245.peg.950
14189,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:43.680630Z,UTPATPT,Uridine triphosphate:AMP phosphotransferase,amp[c] + utp[c] <=> adp[c] + udp[c] ,1,,,,,2.7.4.10,MNXR73615,rxn00118,,,http://identifiers.org/vmhreaction/UTPATPT,K00944,,,,,,,Nucleotide interconversion,1,False,True,553184.4.peg.980
12817,2018-05-31T16:06:56.524774Z,2019-02-01T15:01:00.390203Z,r0345,ATP:AMP Phosphotransferase Ec:2.7.4.11,atp[c] + damp[c] <=> adp[c] + dadp[c] ,1,0.0,,,PMID:11768308,2.7.4.11,MNXR68634,rxn01127,,,http://identifiers.org/vmhreaction/r0345,K00939,,r0345,R_r0345,,,,Nucleotide interconversion,1,True,True,g.2245.peg.1183
12604,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:45.723450Z,MTHFD,Methylenetetrahydrofolate Dehydrogenase (NADP),mlthf[c] + nadp[c] <=> methf[c] + nadph[c] ,1,4.0,3A0000134,Human Y/N: Y,PMID:2786332,1.5.1.5,MNXR101749,rxn00907,R01220,22815,http://identifiers.org/vmhreaction/MTHFD,K01491 K00288,COG0190,MTHFD,R_MTHFD,,,MTHFD,Pyrimidine catabolism,1,True,True,g.2245.peg.489
12603,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:44.350485Z,MTHFC,Methenyltetrahydrofolate Cyclohydrolase,h2o[c] + methf[c] <=> 10fthf[c] + h[c] ,1,4.0,3A0000134,Human Y/N: Y,PMID:2786332,3.5.4.9,MNXR101748,rxn01211,R01655,23703,http://identifiers.org/vmhreaction/MTHFC,K01491 K13403,COG0190,MTHFC,R_MTHFC,,,MTHFC,Folate metabolism,1,True,True,g.2245.peg.556
13750,2018-05-31T16:06:56.524774Z,2019-01-29T08:47:57.993287Z,GLYCL,Glycine Cleavage System,gly[c] + nad[c] + thf[c] -> co2[c] + mlthf[c] + nadh[c] + nh4[c] ,0,,,,,2.1.2.10,MNXR83036,rxn00908,,,http://identifiers.org/vmhreaction/GLYCL,K00281 K00282 K00283 K00382 K00605 K02437,COG0509 COG0403 COG1003,,,,,,Folate metabolism,1,False,True,g.2245.peg.1067
12486,2018-05-31T16:06:56.524774Z,2019-02-01T14:46:55.795209Z,G3PD2,Glycerol-3-phosphate dehydrogenase (NADP),glyc3p[c] + nadp[c] <=> dhap[c] + h[c] + nadph[c] ,1,,,,,1.1.1.94,MNXR99877,rxn00612,R00844,11099,http://identifiers.org/vmhreaction/G3PD2,K00096,COG0240,,,,,,Glycerophospholipid metabolism,1,False,True,g.2245.peg.354
