rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
12946,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:36.033317Z,AIRC4,Phosphoribosylaminoimidazole carboxylase,air[c] + atp[c] + hco3[c] -> 5aizc[c] + adp[c] + h[c] + pi[c] ,0,,,,,4.1.1.21,MNXR79878,rxn05229,,,http://identifiers.org/vmhreaction/AIRC4,K11808,,,,,,,Purine catabolism,1.0,False,True,206672.9.peg.839
20239,2018-05-31T16:06:56.524774Z,2019-01-29T09:04:14.686893Z,XPPT,Xanthine phosphoribosyltransferase,prpp[c] + xan[c] -> ppi[c] + xmp[c] ,0,,,,,"2.4.2.22, 2.4.2.8",MNXR105243,,R02142,,http://identifiers.org/vmhreaction/XPPT,,,,,,,,Nucleotide salvage pathway,1.0,False,True,206672.9.peg.1736
13152,2018-05-31T16:06:56.524774Z,2019-02-01T14:50:12.840214Z,HYXNt,Hypoxanthine Transport,hxan[e] <=> hxan[c] ,1,4.0,3A0000269,tv,"PMID:12006583,PMID:12838422",,MNXR100749,rxn05201,,,http://identifiers.org/vmhreaction/HYXNt,,,HYXNt,R_HYXNt,,,HYXNt,"Transport, extracellular",1.0,True,True,206672.9.peg.1601
12946,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:36.033317Z,AIRC4,Phosphoribosylaminoimidazole carboxylase,air[c] + atp[c] + hco3[c] -> 5aizc[c] + adp[c] + h[c] + pi[c] ,0,,,,,4.1.1.21,MNXR79878,rxn05229,,,http://identifiers.org/vmhreaction/AIRC4,K11808,,,,,,,Purine catabolism,1.0,False,True,206672.9.peg.840
13161,2018-05-31T16:06:56.524774Z,2019-02-01T14:50:24.954729Z,IMPC,IMP Cyclohydrolase,h2o[c] + imp[c] <=> fprica[c] ,1,4.0,3A0000269,,"PMID:11948179,PMID:14966129,PMID:9378707","2.1.2.3, 3.5.4.10",MNXR100783,rxn00832,R01127,18448,http://identifiers.org/vmhreaction/IMPC,K00602 K01492 K11176,COG3363 COG0138,IMPC,R_IMPC,,,IMPC,Purine synthesis,1.0,True,True,206672.9.peg.432
12257,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:19.109966Z,ANPRT,Anthranilate phosphoribosyltransferase,anth[c] + prpp[c] -> ppi[c] + pran[c] ,0,,,,,2.4.2.18,MNXR68365,rxn00791,,,http://identifiers.org/vmhreaction/ANPRT,K00766,COG0547,,,,,,Tryptophan metabolism,1.0,False,True,206672.9.peg.279
12858,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:04.107883Z,TYRt2r,L-tyrosine reversible transport via proton symport,h[e] + tyr_L[e] <=> h[c] + tyr_L[c] ,1,,,,,"TC-2.A.3.1,2.A.3.1",MNXR5180,rxn05301,,,http://identifiers.org/vmhreaction/TYRt2r,,,,,,,,"Transport, extracellular",1.0,False,True,206672.9.peg.1452
12259,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:21.060744Z,ANS2,Anthranilate synthase 2,chor[c] + nh4[c] -> anth[c] + h[c] + h2o[c] + pyr[c] ,0,,,,,4.1.3.27,MNXR81688,rxn00726,,,http://identifiers.org/vmhreaction/ANS2,K01656 K01657 K01658 K13497 K13501 K13503,COG0147 COG0512 COG0134 COG0135,,,,,,Tryptophan metabolism,1.0,False,True,206672.9.peg.385
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,206672.9.peg.1075
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,206672.9.peg.1236
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,206672.9.peg.1237
12632,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:30.798464Z,PBt,Lead (Pb+2) ABC transporter,atp[c] + h2o[c] + pb[c] -> adp[c] + h[c] + pb[e] + pi[c] ,0,,,,,,MNXR94339,rxn10344,,,http://identifiers.org/vmhreaction/PBt,,,,,,,,"Transport, extracellular",1.0,False,True,206672.9.peg.1154
12632,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:30.798464Z,PBt,Lead (Pb+2) ABC transporter,atp[c] + h2o[c] + pb[c] -> adp[c] + h[c] + pb[e] + pi[c] ,0,,,,,,MNXR94339,rxn10344,,,http://identifiers.org/vmhreaction/PBt,,,,,,,,"Transport, extracellular",1.0,False,True,206672.9.peg.741
13463,2018-05-31T16:06:56.524774Z,2019-01-29T09:04:24.248231Z,ZN2t4,Zinc (II) Ion Transport (Antiport),h[e] + k[e] + zn2[c] <=> h[c] + k[c] + zn2[e],1,,,,,,MNXR27629,rxn05315,,,http://identifiers.org/vmhreaction/ZN2t4,,,,,,,,"Transport, extracellular",1.0,False,True,206672.9.peg.159
13166,2018-05-31T16:06:56.524774Z,2019-02-01T14:51:11.289184Z,Kt3r,Potassium proton antiporter,h[e] + k[c] <=> h[c] + k[e] ,1,,,,,,MNXR100939,rxn05596,,,http://identifiers.org/vmhreaction/Kt3r,,,,,,,,"Transport, extracellular",1.0,False,True,206672.9.peg.749
13166,2018-05-31T16:06:56.524774Z,2019-02-01T14:51:11.289184Z,Kt3r,Potassium proton antiporter,h[e] + k[c] <=> h[c] + k[e] ,1,,,,,,MNXR100939,rxn05596,,,http://identifiers.org/vmhreaction/Kt3r,,,,,,,,"Transport, extracellular",1.0,False,True,206672.9.peg.750
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1.0,False,True,206672.9.peg.696
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1.0,False,True,206672.9.peg.697
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1.0,False,True,206672.9.peg.698
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1.0,False,True,206672.9.peg.836
12285,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:22.081620Z,CHORS,Chorismate synthase,3psme[c] -> chor[c] + pi[c] ,0,,,,,4.2.3.5,MNXR1160,rxn01255,,,http://identifiers.org/vmhreaction/CHORS,K01736,COG0082,,,,,,Phenylalanine metabolism,1.0,False,True,206672.9.peg.574
12326,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:26.724264Z,DDPA, 3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,e4p[c] + h2o[c] + pep[c] -> 2dda7p[c] + pi[c] ,0,,,,,4.1.2.15,MNXR1486,rxn01332,,,http://identifiers.org/vmhreaction/DDPA,K01626 K03856 K13853,COG0722 COG2876 COG1605,,,,,,Phenylalanine metabolism,1.0,False,True,206672.9.peg.1057
12326,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:26.724264Z,DDPA, 3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,e4p[c] + h2o[c] + pep[c] -> 2dda7p[c] + pi[c] ,0,,,,,4.1.2.15,MNXR1486,rxn01332,,,http://identifiers.org/vmhreaction/DDPA,K01626 K03856 K13853,COG0722 COG2876 COG1605,,,,,,Phenylalanine metabolism,1.0,False,True,206672.9.peg.1059
12746,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:52.686911Z,SHKK,Shikimate kinase,atp[c] + skm[c] -> adp[c] + h[c] + skm5p[c] ,0,,,,,2.7.1.71,MNXR4842,rxn01739,,,http://identifiers.org/vmhreaction/SHKK,K00891 K13829 K13830,COG0703 COG0337,,,,,,Phenylalanine metabolism,1.0,False,True,206672.9.peg.572
12343,2018-05-31T16:06:56.524774Z,2019-02-01T14:43:09.031315Z,DHQTi," 3-dehydroquinate dehydratase, irreversible",3dhq[c] -> 3dhsk[c] + h2o[c] ,0,,,,,4.2.1.10,MNXR55233,rxn02213,,,http://identifiers.org/vmhreaction/DHQTi,K03785 K03786 K13832 K13830,COG0710 COG0757 COG0169,,,,,,Phenylalanine metabolism,1.0,False,True,206672.9.peg.571
13361,2018-05-31T16:06:56.524774Z,2019-01-29T10:50:33.853714Z,PYDXtr,Transport of Pyridoxal ,pydx[e] <=> pydx[c] ,1,2.0,3A0000000,IT,PMID:6380540,,MNXR103370,rxn12666,,,http://identifiers.org/vmhreaction/PYDXtr,,,PYDXtr,,,,PYDXtr,Exchange/demand reaction,1.0,True,True,206672.9.peg.877
12670,2018-05-31T16:06:56.524774Z,2019-02-01T14:56:56.543495Z,PLPS,Pyridoxine biosynthesis glutamine amidotransferase,g3p[c] + gln_L[c] + ru5p_D[c] -> glu_L[c] + h[c] + 3.0 h2o[c] + pi[c] + pydx5p[c] ,0,,,,,2.4.2.-,MNXR79873,rxn05144,,,http://identifiers.org/vmhreaction/PLPS,K00777,,,,,,,Vitamin B6 metabolism,1.0,False,True,206672.9.peg.855
12670,2018-05-31T16:06:56.524774Z,2019-02-01T14:56:56.543495Z,PLPS,Pyridoxine biosynthesis glutamine amidotransferase,g3p[c] + gln_L[c] + ru5p_D[c] -> glu_L[c] + h[c] + 3.0 h2o[c] + pi[c] + pydx5p[c] ,0,,,,,2.4.2.-,MNXR79873,rxn05144,,,http://identifiers.org/vmhreaction/PLPS,K00777,,,,,,,Vitamin B6 metabolism,1.0,False,True,206672.9.peg.856
12603,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:44.350485Z,MTHFC,Methenyltetrahydrofolate Cyclohydrolase,h2o[c] + methf[c] <=> 10fthf[c] + h[c] ,1,4.0,3A0000134,Human Y/N: Y,PMID:2786332,3.5.4.9,MNXR101748,rxn01211,R01655,23703,http://identifiers.org/vmhreaction/MTHFC,K01491 K13403,COG0190,MTHFC,R_MTHFC,,,MTHFC,Folate metabolism,1.0,True,True,206672.9.peg.1221
12498,2018-05-31T16:06:56.524774Z,2019-02-01T14:47:20.238942Z,GHMT2r,"Glycine Hydroxymethyltransferase, Reversible",ser_L[c] + thf[c] <=> gly[c] + h2o[c] + mlthf[c] ,1,4.0,3A0000269,NCD,"PMID:8505317,PMID:8611185,PMID:9038835",2.1.2.1,MNXR100142,rxn00692,R00945,15484,http://identifiers.org/vmhreaction/GHMT2r,K00600,COG0112,GHMT2r,R_GHMT2r,,,GHMT2r,"Glycine, serine, alanine, and threonine metabolism",1.0,True,True,206672.9.peg.739
10657,2018-05-31T16:06:56.524774Z,2019-01-29T09:14:09.011647Z,GART,GAR transformylase-T,atp[c] + for[c] + gar[c] -> adp[c] + fgam[c] + h[c] + pi[c] ,0,,,,,2.1.2.-,MNXR2552,rxn04783,,,http://identifiers.org/vmhreaction/GART,K00607,COG0027,,,,,,Purine synthesis,1.0,False,True,206672.9.peg.813
12604,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:45.723450Z,MTHFD,Methylenetetrahydrofolate Dehydrogenase (NADP),mlthf[c] + nadp[c] <=> methf[c] + nadph[c] ,1,4.0,3A0000134,Human Y/N: Y,PMID:2786332,1.5.1.5,MNXR101749,rxn00907,R01220,22815,http://identifiers.org/vmhreaction/MTHFD,K01491 K00288,COG0190,MTHFD,R_MTHFD,,,MTHFD,Folate metabolism,1.0,True,True,206672.9.peg.695
13106,2018-05-31T16:06:56.524774Z,2019-02-01T14:48:04.485467Z,GLUPRT,Glutamine Phosphoribosyldiphosphate Amidotransferase,gln_L[c] + h2o[c] + prpp[c] -> glu_L[c] + ppi[c] + pram[c] ,0,4.0,3A0000269,,"PMID:8106516,PMID:8380692,PMID:9108165",2.4.2.14,MNXR100287,rxn00790,R01072,14908,http://identifiers.org/vmhreaction/GLUPRT,K00764,COG0034,GLUPRT,R_GLUPRT,,Amidophosphoribosyltransferase,GLUPRT,Purine synthesis,1.0,True,True,206672.9.peg.831
