rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
10189,2018-05-31T16:06:56.524774Z,2019-02-01T14:36:21.547564Z,26DAPLLAT,"L,L-diaminopimelate aminotransferase",26dap_LL[c] + akg[c] <=> glu_L[c] + h[c] + h2o[c] + thdp[c] ,1,,,,,2.6.1.83,MNXR33992,rxn07441,,,http://identifiers.org/vmhreaction/26DAPLLAT,K10206,COG0436,,,,,,Lysine metabolism,1.0,False,True,411466.7.peg.1195
12742,2018-05-31T16:06:56.524774Z,2019-01-29T09:01:06.467550Z,SDPDS,Succinyl-diaminopimelate desuccinylase,h2o[c] + sl26da[c] -> 26dap_LL[c] + succ[c] ,0,,,,,3.5.1.18,MNXR4792,rxn01973,,,http://identifiers.org/vmhreaction/SDPDS,K01439,COG0624,,,,,,Lysine metabolism,1.0,False,True,411466.7.peg.1928
10974,2018-05-31T16:06:56.524774Z,2019-01-29T09:01:45.148742Z,SUCOAS,Succinyl-CoA synthetase (ADP-forming),atp[c] + coa[c] + succ[c] <=> adp[c] + pi[c] + succoa[c] ,1,,,,,6.2.1.5,MNXR4958,rxn00285,,,http://identifiers.org/vmhreaction/SUCOAS,K01902 K01903,COG0045 COG0074,,,,,,Citric acid cycle,1.0,False,True,411466.7.peg.2000
10974,2018-05-31T16:06:56.524774Z,2019-01-29T09:01:45.148742Z,SUCOAS,Succinyl-CoA synthetase (ADP-forming),atp[c] + coa[c] + succ[c] <=> adp[c] + pi[c] + succoa[c] ,1,,,,,6.2.1.5,MNXR4958,rxn00285,,,http://identifiers.org/vmhreaction/SUCOAS,K01902 K01903,COG0045 COG0074,,,,,,Citric acid cycle,1.0,False,True,411466.7.peg.2001
12767,2018-05-31T16:06:56.524774Z,2019-01-29T09:02:27.579714Z,THDPS,Tetrahydrodipicolinate succinylase,h2o[c] + succoa[c] + thdp[c] -> coa[c] + sl2a6o[c] ,0,,,,,2.3.1.117,MNXR5036,rxn03031,,,http://identifiers.org/vmhreaction/THDPS,K00674,COG2171,,,,,,Lysine metabolism,1.0,False,True,411466.7.peg.127
12946,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:36.033317Z,AIRC4,Phosphoribosylaminoimidazole carboxylase,air[c] + atp[c] + hco3[c] -> 5aizc[c] + adp[c] + h[c] + pi[c] ,0,,,,,4.1.1.21,MNXR79878,rxn05229,,,http://identifiers.org/vmhreaction/AIRC4,K11808,,,,,,,Purine catabolism,1.0,False,True,411466.7.peg.121
20239,2018-05-31T16:06:56.524774Z,2019-01-29T09:04:14.686893Z,XPPT,Xanthine phosphoribosyltransferase,prpp[c] + xan[c] -> ppi[c] + xmp[c] ,0,,,,,"2.4.2.22, 2.4.2.8",MNXR105243,,R02142,,http://identifiers.org/vmhreaction/XPPT,,,,,,,,Nucleotide salvage pathway,1.0,False,True,411466.7.peg.946
13152,2018-05-31T16:06:56.524774Z,2019-02-01T14:50:12.840214Z,HYXNt,Hypoxanthine Transport,hxan[e] <=> hxan[c] ,1,4.0,3A0000269,tv,"PMID:12006583,PMID:12838422",,MNXR100749,rxn05201,,,http://identifiers.org/vmhreaction/HYXNt,,,HYXNt,R_HYXNt,,,HYXNt,"Transport, extracellular",1.0,True,True,411466.7.peg.338
12946,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:36.033317Z,AIRC4,Phosphoribosylaminoimidazole carboxylase,air[c] + atp[c] + hco3[c] -> 5aizc[c] + adp[c] + h[c] + pi[c] ,0,,,,,4.1.1.21,MNXR79878,rxn05229,,,http://identifiers.org/vmhreaction/AIRC4,K11808,,,,,,,Purine catabolism,1.0,False,True,411466.7.peg.122
10370,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:26.353407Z,ACLS_b,2-Acetolactate pyruvate-lyase (carboxylating),alac_S[c] + thmpp[c] <=> hethmpp[c] + pyr[c] ,1,,,,,2.2.1.6,MNXR70454,rxn02185,,,http://identifiers.org/vmhreaction/ACLS_b,K01652 K01653,COG0028 COG0440,,,,,,"Valine, leucine, and isoleucine metabolism",1.0,False,True,411466.7.peg.1484
