rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
374,2018-05-31T16:06:56.524774Z,2019-01-29T08:36:11.778385Z,ALKP,Alkaline Phosphatase,dhap[c] + h2o[c] -> dha[c] + pi[c] ,0,4.0,3A0000269,added for staph (SAB),PMID:3042787,3.1.3.1,MNXR662,rxn00743,,,http://identifiers.org/vmhreaction/ALKP,K01077,COG1785,ALKP,,,,ALKP,Aminobenzoate degradation,1,True,True,6666666.58932.peg.1427
374,2018-05-31T16:06:56.524774Z,2019-01-29T08:36:11.778385Z,ALKP,Alkaline Phosphatase,dhap[c] + h2o[c] -> dha[c] + pi[c] ,0,4.0,3A0000269,added for staph (SAB),PMID:3042787,3.1.3.1,MNXR662,rxn00743,,,http://identifiers.org/vmhreaction/ALKP,K01077,COG1785,ALKP,,,,ALKP,Aminobenzoate degradation,1,True,True,6666666.58932.peg.227
12187,2018-05-31T16:06:56.524774Z,2019-01-29T08:33:20.582023Z,A5PISO,Arabinose-5-phosphate isomerase,ru5p_D[c] <=> ara5p[c] ,1,,,,,5.3.1.13,MNXR300,rxn01117,,,http://identifiers.org/vmhreaction/A5PISO,K06041,COG0794 COG0517,,,,,,Pentose and glucuronate interconversions,1,False,True,6666666.58932.peg.1713
12187,2018-05-31T16:06:56.524774Z,2019-01-29T08:33:20.582023Z,A5PISO,Arabinose-5-phosphate isomerase,ru5p_D[c] <=> ara5p[c] ,1,,,,,5.3.1.13,MNXR300,rxn01117,,,http://identifiers.org/vmhreaction/A5PISO,K06041,COG0794 COG0517,,,,,,Pentose and glucuronate interconversions,1,False,True,6666666.58932.peg.1719
10370,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:26.353407Z,ACLS_b,2-Acetolactate pyruvate-lyase (carboxylating),alac_S[c] + thmpp[c] <=> hethmpp[c] + pyr[c] ,1,,,,,2.2.1.6,MNXR70454,rxn02185,,,http://identifiers.org/vmhreaction/ACLS_b,K01652 K01653,COG0028 COG0440,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,6666666.58932.peg.1158
12804,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:44.492982Z,VALTA,Valine Transaminase,akg[c] + val_L[c] <=> 3mob[c] + glu_L[c] ,1,4.0,3A0000269,,"PMID:6933702,PMID:9165094","2.6.1.42, 2.6.1.6",MNXR96230,rxn00903,R01214,,http://identifiers.org/vmhreaction/VALTA,K00826,COG0115,VALTA,R_VALTA,,,VALTA,"Valine, leucine, and isoleucine metabolism",1,True,True,6666666.58932.peg.1435
10370,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:26.353407Z,ACLS_b,2-Acetolactate pyruvate-lyase (carboxylating),alac_S[c] + thmpp[c] <=> hethmpp[c] + pyr[c] ,1,,,,,2.2.1.6,MNXR70454,rxn02185,,,http://identifiers.org/vmhreaction/ACLS_b,K01652 K01653,COG0028 COG0440,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,6666666.58932.peg.1159
12678,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:09.724681Z,PPAKr,Propionate kinase,adp[c] + ppap[c] <=> atp[c] + ppa[c] ,1,,,,,2.7.2.1,MNXR4375,rxn00985,,,http://identifiers.org/vmhreaction/PPAKr,K00932 K00925,COG0282,,,,,,Pyruvate metabolism,1,False,True,6666666.58932.peg.1155
11751,2018-05-31T16:06:56.524774Z,2019-01-29T09:30:05.254579Z,OOR2r,2-oxoglutarate synthase (rev),co2[c] + fdxrd[c] + succoa[c] <=> akg[c] + coa[c] + fdxox[c] + h[c] ,1,,,,,1.2.7.3,MNXR84838,rxn05939,,,http://identifiers.org/vmhreaction/OOR2r,K00174 K00175 K00176 K00177,COG0674 COG1013 COG1014 COG1144,,,,,,Citric acid cycle,1,False,True,6666666.58932.peg.1134
11751,2018-05-31T16:06:56.524774Z,2019-01-29T09:30:05.254579Z,OOR2r,2-oxoglutarate synthase (rev),co2[c] + fdxrd[c] + succoa[c] <=> akg[c] + coa[c] + fdxox[c] + h[c] ,1,,,,,1.2.7.3,MNXR84838,rxn05939,,,http://identifiers.org/vmhreaction/OOR2r,K00174 K00175 K00176 K00177,COG0674 COG1013 COG1014 COG1144,,,,,,Citric acid cycle,1,False,True,6666666.58932.peg.1135
