rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
12623,2018-05-31T16:06:56.524774Z,2019-02-01T14:54:48.928264Z,OAASr,"Oxaloacetate synthase, reversible",cit[c] + coa[c] + h[c] <=> accoa[c] + h2o[c] + oaa[c] ,1,,,,,"2.3.3.1,2.3.3.3,4.1.3.7",MNXR1298,rxn00256,,,http://identifiers.org/vmhreaction/OAASr,K01647,COG0372,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,g.239965.CDS.1425
12804,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:44.492982Z,VALTA,Valine Transaminase,akg[c] + val_L[c] <=> 3mob[c] + glu_L[c] ,1,4.0,3A0000269,,"PMID:6933702,PMID:9165094","2.6.1.42, 2.6.1.6",MNXR96230,rxn00903,R01214,,http://identifiers.org/vmhreaction/VALTA,K00826,COG0115,VALTA,R_VALTA,,,VALTA,"Valine, leucine, and isoleucine metabolism",1,True,True,g.239965.CDS.903
12196,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:14.881498Z,ACCOACL,Acetyl-CoA carbon-dioxide ligase ADP-forming,accoa[c] + btn_co2[c] -> apoC_Lys_btn[c] + malcoa[c] ,0,,,,,6.4.1.2,MNXR48676,rxn06673,,,http://identifiers.org/vmhreaction/ACCOACL,K01962 K01963 K02160,COG0825 COG0777,,,,,,Pyruvate metabolism,1,False,True,g.239965.CDS.1193
20199,2018-05-31T16:06:56.524774Z,2019-01-29T09:00:30.307118Z,PYRCT,S 2 Methyl 3 oxopropanoyl CoA pyruvate carboxyltransferase,mmcoa_S[c] + pyr[c] <=> oaa[c] + ppcoa[c] ,1,,,,,,MNXR84576,rxn00678,,,http://identifiers.org/vmhreaction/PYRCT,,,,,,,,Propanoate metabolism,1,False,True,g.239965.CDS.811
10079,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:56.440995Z,TREpts,Trehalose transport via PEP:Pyr PTS,pep[c] + tre[e] -> pyr[c] + tre6p[c] ,0,,,,,2.7.1.69,MNXR5126,rxn02005,,,http://identifiers.org/vmhreaction/TREpts,K02817 K02818 K02819,COG2190 COG1264 COG1263,,,,,,"Transport, extracellular",1,False,True,g.239965.CDS.1126
12495,2018-05-31T16:06:56.524774Z,2019-02-01T14:47:15.658153Z,GF6PTA,Glutamine-Fructose-6-Phosphate Transaminase,f6p[c] + gln_L[c] -> gam6p[c] + glu_L[c] ,0,4.0,3A0000269,,"PMID:10198162,PMID:11842094,PMID:1460020",2.6.1.16,MNXR100107,rxn00555,,,http://identifiers.org/vmhreaction/GF6PTA,K00820,COG0449,GF6PTA,R_GF6PTA,,,GF6PTA,Aminosugar metabolism,1,True,True,g.239965.CDS.392
10079,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:56.440995Z,TREpts,Trehalose transport via PEP:Pyr PTS,pep[c] + tre[e] -> pyr[c] + tre6p[c] ,0,,,,,2.7.1.69,MNXR5126,rxn02005,,,http://identifiers.org/vmhreaction/TREpts,K02817 K02818 K02819,COG2190 COG1264 COG1263,,,,,,"Transport, extracellular",1,False,True,g.239965.CDS.1229
10370,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:26.353407Z,ACLS_b,2-Acetolactate pyruvate-lyase (carboxylating),alac_S[c] + thmpp[c] <=> hethmpp[c] + pyr[c] ,1,,,,,2.2.1.6,MNXR70454,rxn02185,,,http://identifiers.org/vmhreaction/ACLS_b,K01652 K01653,COG0028 COG0440,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,g.239965.CDS.1066
12805,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:47.496283Z,VALt2r,L-valine reversible transport via proton symport,h[e] + val_L[e] <=> h[c] + val_L[c] ,1,,,,,,MNXR5323,rxn05669,,,http://identifiers.org/vmhreaction/VALt2r,,,,,,,,"Transport, extracellular",1,False,True,g.239965.CDS.368
10370,2018-05-31T16:06:56.524774Z,2019-02-01T14:38:26.353407Z,ACLS_b,2-Acetolactate pyruvate-lyase (carboxylating),alac_S[c] + thmpp[c] <=> hethmpp[c] + pyr[c] ,1,,,,,2.2.1.6,MNXR70454,rxn02185,,,http://identifiers.org/vmhreaction/ACLS_b,K01652 K01653,COG0028 COG0440,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,g.239965.CDS.1495
12231,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:17.825867Z,AGPAT181, 1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),1odec11eg3p[c] + octeACP[c] -> ACP[c] + pa181[c] ,0,,,,,2.3.1.51,MNXR81588,rxn08089,,,http://identifiers.org/vmhreaction/AGPAT181,K00655,COG0204,,,,,,Glycerophospholipid metabolism,1,False,True,g.239965.CDS.1422
12231,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:17.825867Z,AGPAT181, 1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),1odec11eg3p[c] + octeACP[c] -> ACP[c] + pa181[c] ,0,,,,,2.3.1.51,MNXR81588,rxn08089,,,http://identifiers.org/vmhreaction/AGPAT181,K00655,COG0204,,,,,,Glycerophospholipid metabolism,1,False,True,g.239965.CDS.173
12773,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:48.287585Z,TKT2,Transketolase,e4p[c] + xu5p_D[c] <=> f6p[c] + g3p[c] ,1,0.0,3A0000000,SMP Two reactions for transketolase: TKT1 and TKT2,,2.2.1.1,MNXR104869,rxn00785,R01830,,http://identifiers.org/vmhreaction/TKT2,K00615,COG0021,TKT2,R_TKT2,,,TKT2,Pentose phosphate pathway,1,True,True,g.239965.CDS.71
13888,2018-05-31T16:06:56.524774Z,2019-01-29T09:00:54.113475Z,RMPA2,Rhamnulose-1-phosphate aldolase (xylulose-1-phosphate),xu1p_L[c] -> dhap[c] + gcald[c] ,0,,,,,4.1.2.19,MNXR55400,rxn01308,,,http://identifiers.org/vmhreaction/RMPA2,K01629,COG0235,,,,,,Fructose and mannose metabolism,1,False,True,g.239965.CDS.286
12817,2018-05-31T16:06:56.524774Z,2019-02-01T15:01:00.390203Z,r0345,ATP:AMP Phosphotransferase Ec:2.7.4.11,atp[c] + damp[c] <=> adp[c] + dadp[c] ,1,0.0,,,PMID:11768308,2.7.4.11,MNXR68634,rxn01127,,,http://identifiers.org/vmhreaction/r0345,K00939,,r0345,R_r0345,,,,Nucleotide interconversion,1,True,True,g.239965.CDS.195
12961,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:32.871891Z,ARGSL,Argininosuccinate Lyase,argsuc[c] <=> arg_L[c] + fum[c] ,1,4.0,3A0000269,,"PMID:11747432,PMID:12408190,PMID:3463959",4.3.2.1,MNXR95948,rxn00802,R01086,24023,http://identifiers.org/vmhreaction/ARGSL,K01755 K14681,COG0165 COG1246,ARGSL,R_ARGSL,,Argininosuccinate_lyase,ARGSL,Alanine and aspartate metabolism,1,True,True,g.239965.CDS.384
12299,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:44.036203Z,CTPS2,CTP Synthase (Glutamine),atp[c] + gln_L[c] + h2o[c] + utp[c] -> adp[c] + ctp[c] + glu_L[c] + 2.0 h[c] + pi[c] ,0,4.0,3A0000269,,,6.3.4.2,MNXR96945,rxn00412,R00573,26429,http://identifiers.org/vmhreaction/CTPS2,K01937,COG0504,CTPS2,R_CTPS2,,,CTPS2,Alanine and aspartate metabolism,1,True,True,g.239965.CDS.256
20181,2018-05-31T16:06:56.524774Z,2019-01-29T09:35:05.133294Z,CITRH,L Citrulline N5 carbamoyldihydrolase,citr_L[c] + 2.0 h[c] + h2o[c] <=> co2[c] + nh4[c] + orn[c] ,1,,,,,,MNXR93673,rxn00465,,,http://identifiers.org/vmhreaction/CITRH,,,,,,,,Urea cycle,1,False,True,g.239965.CDS.514
12677,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:08.544768Z,PPA,Inorganic Diphosphatase,h2o[c] + ppi[c] -> h[c] + 2.0 pi[c] ,0,4.0,3A0000269,,"PMID:10542310,PMID:15533045",3.6.1.1,MNXR100808,rxn00001,R00004,24579,http://identifiers.org/vmhreaction/PPA,K01507,COG0221,,R_PPA,,,PPA,Oxidative phosphorylation,1,True,True,g.239965.CDS.1169
13329,2018-05-31T16:06:56.524774Z,2019-01-29T09:23:11.750700Z,r1667,Y+Lat2 Utilized Transport,arg_L[e] + orn[c] <=> arg_L[c] + orn[e] ,1,0.0,,,"PMID:14770309,PMID:14770310",,MNXR30738,rxn10131,,,http://identifiers.org/vmhreaction/r1667,,,r1667,,,,r1667,"Transport, extracellular",1,True,True,g.239965.CDS.1042
12220,2018-05-31T16:06:56.524774Z,2019-01-29T08:35:12.306958Z,ADPT,Adenine Phosphoribosyltransferase,ade[c] + prpp[c] -> amp[c] + ppi[c] ,0,4.0,3A0000269,,"PMID:14674717,PMID:15196008","2.4.2.7, 2.4.2.8",MNXR95482,rxn00139,R00190,16612,http://identifiers.org/vmhreaction/ADPT,K00759 K00760,COG0503 COG0634,ADPT,R_ADPT,,,ADPT,Nucleotide salvage pathway,1,True,True,g.239965.CDS.579
9571,2018-05-31T16:06:56.524774Z,2019-02-01T14:44:34.852114Z,ETHAAL,Ethanolamine ammonia-lyase,etha[c] -> acald[c] + nh4[c] ,0,,,,,4.3.1.7,MNXR97968,rxn00539,R00749,15316,http://identifiers.org/vmhreaction/ETHAAL,K03735 K03736 K04019,COG4302,,,,,,Purine synthesis,1,False,True,g.239965.CDS.276
12223,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:08.243191Z,ADSS,Adenylosuccinate Synthase,asp_L[c] + gtp[c] + imp[c] -> dcamp[c] + gdp[c] + 2.0 h[c] + pi[c] ,0,2.0,3A0000134,r0277,PMID:1592113,6.3.4.4,MNXR95495,rxn00838,R01135,15756,http://identifiers.org/vmhreaction/ADSS,K01939,COG0104,ADSS,R_ADSS,,,ADSS,Nucleotide interconversion,1,True,True,g.239965.CDS.1165
12299,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:44.036203Z,CTPS2,CTP Synthase (Glutamine),atp[c] + gln_L[c] + h2o[c] + utp[c] -> adp[c] + ctp[c] + glu_L[c] + 2.0 h[c] + pi[c] ,0,4.0,3A0000269,,,6.3.4.2,MNXR96945,rxn00412,R00573,26429,http://identifiers.org/vmhreaction/CTPS2,K01937,COG0504,CTPS2,R_CTPS2,,,CTPS2,Pyrimidine synthesis,1,True,True,g.239965.CDS.7
16731,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:59.223496Z,BTNCLi,"Biotin-carboxyl-carrier-protein carbon-dioxide ligase ADP-forming, irreversible",apoC_Lys_btn[c] + atp[c] + hco3[c] -> adp[c] + btn_co2[c] + h[c] + pi[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/BTNCLi,,,,,,,,Biotin metabolism,1,False,True,g.239965.CDS.1327
16731,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:59.223496Z,BTNCLi,"Biotin-carboxyl-carrier-protein carbon-dioxide ligase ADP-forming, irreversible",apoC_Lys_btn[c] + atp[c] + hco3[c] -> adp[c] + btn_co2[c] + h[c] + pi[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/BTNCLi,,,,,,,,Biotin metabolism,1,False,True,g.239965.CDS.1167
12541,2018-05-31T16:06:56.524774Z,2019-02-01T14:49:16.218184Z,H2CO3D,Carboxylic Acid Dissociation,co2[c] + h2o[c] <=> h[c] + hco3[c] ,1,0.0,3A0000000,tv,"PMID:11101628,PMID:11172051,PMID:11676494,PMID:14600151,PMID:7574487",4.2.1.1,MNXR2856,rxn00102,,,http://identifiers.org/vmhreaction/H2CO3D,K01672 K01673 K01674,COG0288 COG3338,,R_H2CO3D,,,H2CO3D,Miscellaneous,1,True,True,g.239965.CDS.1018
13463,2018-05-31T16:06:56.524774Z,2019-01-29T09:04:24.248231Z,ZN2t4,Zinc (II) Ion Transport (Antiport),h[e] + k[e] + zn2[c] <=> h[c] + k[c] + zn2[e],1,,,,,,MNXR27629,rxn05315,,,http://identifiers.org/vmhreaction/ZN2t4,,,,,,,,"Transport, extracellular",1,False,True,g.239965.CDS.288
