rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
12946,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:36.033317Z,AIRC4,Phosphoribosylaminoimidazole carboxylase,air[c] + atp[c] + hco3[c] -> 5aizc[c] + adp[c] + h[c] + pi[c] ,0,,,,,4.1.1.21,MNXR79878,rxn05229,,,http://identifiers.org/vmhreaction/AIRC4,K11808,,,,,,,Purine catabolism,1.0,False,True,548480.3.peg.207
20239,2018-05-31T16:06:56.524774Z,2019-01-29T09:04:14.686893Z,XPPT,Xanthine phosphoribosyltransferase,prpp[c] + xan[c] -> ppi[c] + xmp[c] ,0,,,,,"2.4.2.22, 2.4.2.8",MNXR105243,,R02142,,http://identifiers.org/vmhreaction/XPPT,,,,,,,,Nucleotide salvage pathway,1.0,False,True,548480.3.peg.689
20235,2018-05-31T16:06:56.524774Z,2019-01-29T08:50:11.217849Z,HYXNti,Hypoxanthine transport irreversible,hxan[e] -> hxan[c] ,0,,,,,,,,,,http://identifiers.org/vmhreaction/HYXNti,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.549
12946,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:36.033317Z,AIRC4,Phosphoribosylaminoimidazole carboxylase,air[c] + atp[c] + hco3[c] -> 5aizc[c] + adp[c] + h[c] + pi[c] ,0,,,,,4.1.1.21,MNXR79878,rxn05229,,,http://identifiers.org/vmhreaction/AIRC4,K11808,,,,,,,Purine catabolism,1.0,False,True,548480.3.peg.208
12743,2018-05-31T16:06:56.524774Z,2019-01-29T09:20:23.296645Z,SDPTA,Succinyldiaminopimelate transaminase,akg[c] + sl26da[c] <=> glu_L[c] + sl2a6o[c] ,1,,,,,2.6.1.17,MNXR32377,rxn03087,,,http://identifiers.org/vmhreaction/SDPTA,K14267 K00821,COG0436 COG4992,,,,,,Arginine and Proline Metabolism,1.0,False,True,548480.3.peg.136
12743,2018-05-31T16:06:56.524774Z,2019-01-29T09:20:23.296645Z,SDPTA,Succinyldiaminopimelate transaminase,akg[c] + sl26da[c] <=> glu_L[c] + sl2a6o[c] ,1,,,,,2.6.1.17,MNXR32377,rxn03087,,,http://identifiers.org/vmhreaction/SDPTA,K14267 K00821,COG0436 COG4992,,,,,,Lysine metabolism,1.0,False,True,548480.3.peg.567
12259,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:21.060744Z,ANS2,Anthranilate synthase 2,chor[c] + nh4[c] -> anth[c] + h[c] + h2o[c] + pyr[c] ,0,,,,,4.1.3.27,MNXR81688,rxn00726,,,http://identifiers.org/vmhreaction/ANS2,K01656 K01657 K01658 K13497 K13501 K13503,COG0147 COG0512 COG0134 COG0135,,,,,,Tryptophan metabolism,1.0,False,True,548480.3.peg.1515
12858,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:04.107883Z,TYRt2r,L-tyrosine reversible transport via proton symport,h[e] + tyr_L[e] <=> h[c] + tyr_L[c] ,1,,,,,"TC-2.A.3.1,2.A.3.1",MNXR5180,rxn05301,,,http://identifiers.org/vmhreaction/TYRt2r,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.987
13161,2018-05-31T16:06:56.524774Z,2019-02-01T14:50:24.954729Z,IMPC,IMP Cyclohydrolase,h2o[c] + imp[c] <=> fprica[c] ,1,4.0,3A0000269,,"PMID:11948179,PMID:14966129,PMID:9378707","2.1.2.3, 3.5.4.10",MNXR100783,rxn00832,R01127,18448,http://identifiers.org/vmhreaction/IMPC,K00602 K01492 K11176,COG3363 COG0138,IMPC,R_IMPC,,,IMPC,Purine synthesis,1.0,True,True,548480.3.peg.1189
12257,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:19.109966Z,ANPRT,Anthranilate phosphoribosyltransferase,anth[c] + prpp[c] -> ppi[c] + pran[c] ,0,,,,,2.4.2.18,MNXR68365,rxn00791,,,http://identifiers.org/vmhreaction/ANPRT,K00766,COG0547,,,,,,Tryptophan metabolism,1.0,False,True,548480.3.peg.1448
12259,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:21.060744Z,ANS2,Anthranilate synthase 2,chor[c] + nh4[c] -> anth[c] + h[c] + h2o[c] + pyr[c] ,0,,,,,4.1.3.27,MNXR81688,rxn00726,,,http://identifiers.org/vmhreaction/ANS2,K01656 K01657 K01658 K13497 K13501 K13503,COG0147 COG0512 COG0134 COG0135,,,,,,Tryptophan metabolism,1.0,False,True,548480.3.peg.1234
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,548480.3.peg.1679
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,548480.3.peg.1806
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,548480.3.peg.1680
12632,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:30.798464Z,PBt,Lead (Pb+2) ABC transporter,atp[c] + h2o[c] + pb[c] -> adp[c] + h[c] + pb[e] + pi[c] ,0,,,,,,MNXR94339,rxn10344,,,http://identifiers.org/vmhreaction/PBt,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.110
12632,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:30.798464Z,PBt,Lead (Pb+2) ABC transporter,atp[c] + h2o[c] + pb[c] -> adp[c] + h[c] + pb[e] + pi[c] ,0,,,,,,MNXR94339,rxn10344,,,http://identifiers.org/vmhreaction/PBt,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.1753
13463,2018-05-31T16:06:56.524774Z,2019-01-29T09:04:24.248231Z,ZN2t4,Zinc (II) Ion Transport (Antiport),h[e] + k[e] + zn2[c] <=> h[c] + k[c] + zn2[e],1,,,,,,MNXR27629,rxn05315,,,http://identifiers.org/vmhreaction/ZN2t4,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.1332
13166,2018-05-31T16:06:56.524774Z,2019-02-01T14:51:11.289184Z,Kt3r,Potassium proton antiporter,h[e] + k[c] <=> h[c] + k[e] ,1,,,,,,MNXR100939,rxn05596,,,http://identifiers.org/vmhreaction/Kt3r,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.118
13166,2018-05-31T16:06:56.524774Z,2019-02-01T14:51:11.289184Z,Kt3r,Potassium proton antiporter,h[e] + k[c] <=> h[c] + k[e] ,1,,,,,,MNXR100939,rxn05596,,,http://identifiers.org/vmhreaction/Kt3r,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.119
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.204
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.68
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.69
12808,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:54.254556Z,ZNabc,Zinc transport via ABC system,atp[c] + h2o[c] + zn2[e] -> adp[c] + h[c] + pi[c] + zn2[c] ,0,,,,,"TC-3.A.1.15,3.A.1.15",MNXR5385,rxn13918,,,http://identifiers.org/vmhreaction/ZNabc,,,,,,,,"Transport, extracellular",1.0,False,True,548480.3.peg.70
12285,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:22.081620Z,CHORS,Chorismate synthase,3psme[c] -> chor[c] + pi[c] ,0,,,,,4.2.3.5,MNXR1160,rxn01255,,,http://identifiers.org/vmhreaction/CHORS,K01736,COG0082,,,,,,Phenylalanine metabolism,1.0,False,True,548480.3.peg.345
12326,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:26.724264Z,DDPA, 3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,e4p[c] + h2o[c] + pep[c] -> 2dda7p[c] + pi[c] ,0,,,,,4.1.2.15,MNXR1486,rxn01332,,,http://identifiers.org/vmhreaction/DDPA,K01626 K03856 K13853,COG0722 COG2876 COG1605,,,,,,Phenylalanine metabolism,1.0,False,True,548480.3.peg.1828
12326,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:26.724264Z,DDPA, 3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,e4p[c] + h2o[c] + pep[c] -> 2dda7p[c] + pi[c] ,0,,,,,4.1.2.15,MNXR1486,rxn01332,,,http://identifiers.org/vmhreaction/DDPA,K01626 K03856 K13853,COG0722 COG2876 COG1605,,,,,,Phenylalanine metabolism,1.0,False,True,548480.3.peg.1830
