rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
25408,2019-01-19T09:05:49.770247Z,2019-02-21T13:35:38.209949Z,ACNAMtNa,N-acetylneuraminate sodium symport,acnam[e] + na1[e] -> acnam[c] + na1[c] ,0,,,,,,,,,,,,,,,,,,"Transport, extracellular",,False,True,525259.3.peg.1092
12788,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:09.926957Z,UAGDP,UDP-N-Acetylglucosamine Diphosphorylase,acgam1p[c] + h[c] + utp[c] -> ppi[c] + uacgam[c] ,0,4.0,3A0000269,,PMID:9603950,2.7.7.23,MNXR105033,rxn00293,,,http://identifiers.org/vmhreaction/UAGDP,K00972 K04042 K11528,COG1207,UAGDP,R_UAGDP,,,UAGDP,Cell wall biosynthesis,1.0,True,True,525259.3.peg.3550
12634,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:54.179902Z,PGAMT,Phosphoglucosamine mutase,gam1p[c] <=> gam6p[c] ,1,,,,,5.4.2.10,MNXR4183,rxn01485,,,http://identifiers.org/vmhreaction/PGAMT,K03431,COG1109,,,,,,Cell wall biosynthesis,1.0,False,True,525259.3.peg.3188
9367,2018-05-31T16:06:56.524774Z,2019-01-29T09:26:24.574214Z,ACNML,N-Acetylneuraminate lyase,acnam[c] -> acmana[c] + pyr[c] ,0,,,,,4.1.3.3,MNXR95296,rxn01322,R01811,23299,http://identifiers.org/vmhreaction/ACNML,K01639,COG0329,,,,,,Aminosugar metabolism,1.0,False,True,525259.3.peg.1091
10412,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:24.871053Z,AHSERL3,O-Acetyl-L-homoserine acetate-lyase,achms[c] + trdrd[c] + tsul[c] <=> ac[c] + h[c] + hcys_L[c] + so3[c] + trdox[c] ,1,,,,,2.5.1.49,MNXR93985,rxn06078,,,http://identifiers.org/vmhreaction/AHSERL3,K01740,COG2873,,,,,,Methionine and cysteine metabolism,1.0,False,True,525259.3.peg.490
12265,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:34.971363Z,ASAD,Aspartate-semialdehyde dehydrogenase,aspsa[c] + nadp[c] + pi[c] <=> 4pasp[c] + h[c] + nadph[c] ,1,,,,,1.2.1.11,MNXR832,rxn01643,,,http://identifiers.org/vmhreaction/ASAD,K00133,COG0136,,,,,,"Glycine, serine, alanine and threonine metabolism",1.0,False,True,525259.3.peg.1563
12249,2018-05-31T16:06:56.524774Z,2019-02-01T14:39:56.413165Z,ALAR,Alanine Racemase,ala_L[c] <=> ala_D[c] ,1,1.0,3A0000212,,,5.1.1.1,MNXR95693,rxn00283,R00401,20252,http://identifiers.org/vmhreaction/ALAR,K01775,COG0787,ALAR,R_ALAR,,PROSC,,Alanine and aspartate metabolism,1.0,True,True,525259.3.peg.3495
845,2018-05-31T16:06:56.524774Z,2019-01-29T09:11:12.632633Z,DALAt2r,D-Alanine Transport via Proton Symport,ala_D[e] + h[e] <=> ala_D[c] + h[c] ,1,2.0,3A0000304,JLR,"PMID:11390972,PMID:11959859",,MNXR97135,rxn05494,,,http://identifiers.org/vmhreaction/DALAt2r,,,DALAt2r,R_DALAt2r,,,DALAt2r,"Transport, extracellular",1.0,True,True,525259.3.peg.2474
12339,2018-05-31T16:06:56.524774Z,2019-02-01T14:43:06.335956Z,DHPPDA,Diaminohydroxyphosphoribosylaminopyrimidine deaminase,25dhpp[c] + h[c] + h2o[c] -> 5apru[c] + nh4[c] ,0,,,,,3.5.4.26,MNXR82287,rxn02475,,,http://identifiers.org/vmhreaction/DHPPDA,K01498 K11752,COG0117 COG1985,,,,,,Vitamin B2 metabolism,1.0,False,True,525259.3.peg.2479
10949,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:27.734717Z,RIBFLVt2r,Riboflavin transport in via proton symport reversible,h[e] + ribflv[e] <=> h[c] + ribflv[c] ,1,,,,,,MNXR4624,rxn05645,,,http://identifiers.org/vmhreaction/RIBFLVt2r,,,,,,,,"Transport, extracellular",1.0,False,True,525259.3.peg.3217
