ACALD,HSK
ACALD,THRS
ADK2,GLKKpppi
ADNUC,AHCYSNS_r
ADNUC,RHCCE
AGPAT180,ACOAAGPAT180
AHC,AHCYSNS_r
AHC,RHCCE
AKGS,SUCCt2r
ASPTA,PHEt2r
CTPS1,CTPS2
CYSTGL,SHSL1r
CYSTGL,SHSL4r
CYSTS,AHSERL3
CYSTS,CYSS3r
CYSTS,METB1
CYSTS,SERATi
FE3abc,AHMMPS
FE3abc,FERO
FE3abc,HMPK1
FE3abc,PMPK
FE3abc,THZPSN
FE3abc,TMPK
FE3abc,TMPPP
FRD7,SUCD1
FRD7,SUCD4
G3PD1,G3PD2
GALU,GALT
GHMT2r,FTHFL
GK1,GK2
GLUOX,GLNS
GLYCt,r0339
GLYCt,r0392
HISt2r,ATPPRT
HISt2r,HISTP
HISt2r,HSTPTr
HISt2r,IG3PS
HISt2r,IGPDH
HISt2r,PRAMPC
HISt2r,PRATPP
HISt2r,PRMICI
IPDPS,IPDPS2
KARA1,ALACI
KARA1,KARA3
KARA2,23DHMPO
KARA2,2AHBUTI
Kt3r,ZNabc
LARGNAT,CHORM
LEUt2r,LEUabc
MGt5,MG2abc
MTHFC,FTHFL
MTHFD,FTHFL
NACt2r,ASPO5
NACt2r,NNDPR
NACt2r,QULNS
NADK,NADK2
NADS1,NADS2
NAPRT,ASPO5
NAPRT,NNDPR
NAPRT,QULNS
NDPK2,UTPATPT
NDPK4,ADK10
PGCDr,FTHFL
PGK,ACYP
PGMT,GALK
PGMT,UDPG4E
PIt6b,PIabc
PSERT,FTHFL
PSP_L,FTHFL
PYDXK,PLPS
PYDXtr,PLPS
RNDR2,RNTR2
RNDR4,RNTR4
RNTR1,RNDR1
RNTR3,RNDR3
THMabc,PMPK
THMabc,THZPSN
THMabc,TMPK
THMabc,TMPPP
THRAr,HSK
THRAr,THRS
THRD_L,HSST
TMDPK,TMPK
TRPt2r,ANPRT
TRPt2r,IGPS
TRPt2r,PRAI
TYRt2r,CHORM
URIDK3,DUTPDP
VALTA,VPAMTr
ZN2t4,ZNabc
r0792,METFR
ACtr,ACKr
CYSt2r,AMPTASECG
CYSt2r,CGLYabc
DMPPS2r,DMPPS
GART,GARFTi
GLYCt,ALCD19
LARGNAT,ASPTA
MTHFC,GHMT2r
MTHFD,GHMT2r
NAPRT,NACt2r
OAASr,AKGS
PFL,GARFTi
PFL,GHMT2r
PFL,MTHFC
PFL,MTHFD
PGCDr,GHMT2r
PGCDr,MTHFC
PGCDr,MTHFD
PGCDr,PFL
PPIt2e,PPA
PSERT,GHMT2r
PSERT,MTHFC
PSERT,MTHFD
PSERT,PFL
PSP_L,GHMT2r
PSP_L,MTHFC
PSP_L,MTHFD
PSP_L,PFL
PTAr,ACtr
TKT1,TALA
TYRt2r,ASPTA
TYRt2r,LARGNAT
ZN2t4,Kt3r
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
